49.347401 -40.652599
49.347401 -40.652599
50.449024 -39.550976
52.741630 -37.258370
56.177227 -33.822773
56.316405 -33.683595
60.051445 -29.948555
61.546085 -28.453915
57.212980 -32.787020
61.433549 -28.566451
60.883041 -29.116959
89.486364 -0.513636
90.704979 0.704979
89.896597 -0.103403
92.484850 2.484850
88.064868 -1.935132
88.055915 -1.944085
90.788393 0.788393
88.011798 -1.988202
88.067029 -1.932971
87.958146 -2.041854
54.678562 -35.321438
87.894559 -2.105441
88.826396 -1.173604
87.863479 -2.136521
87.855065 -2.144935
87.814905 -2.185095
87.693659 -2.306341
88.678309 -1.321691
87.749228 -2.250772
87.589298 -2.410702
87.568399 -2.431601
90.998152 0.998152
87.479021 -2.520979
87.426754 -2.573246
91.056292 1.056292
88.397135 -1.602865
86.188460 -3.811540
91.098670 1.098670
87.256682 -2.743318
87.074035 -2.925965
91.165004 1.165004
87.969287 -2.030713
85.833338 -4.166662
87.922841 -2.077159
86.803211 -3.196789
86.753785 -3.246215
86.630828 -3.369172
87.644780 -2.355220
86.446852 -3.553148
86.377220 -3.622780
86.361375 -3.638625
87.423247 -2.576753
86.098399 -3.901601
86.196679 -3.803321
87.070058 -2.929942
86.017194 -3.982806
85.900170 -4.099830
86.949671 -3.050329
85.868090 -4.131910
85.612176 -4.387824
86.663569 -3.336431
85.736786 -4.263214
85.730889 -4.269111
86.546543 -3.453457
85.571160 -4.428840
85.801374 -4.198626
86.743280 -3.256720
85.767855 -4.232145
85.897723 -4.102277
86.785824 -3.214176
85.878290 -4.121710
86.008196 -3.991804
118.521109 28.521109
86.086632 -3.913368
115.644604 25.644604
117.385289 27.385289
114.494159 24.494159
114.193262 24.193262
112.140617 22.140617
84.516689 -5.483311
111.875969 21.875969
114.409156 24.409156
113.390325 23.390325
111.501307 21.501307
113.664614 23.664614
110.516829 20.516829
112.517959 22.517959
109.925141 19.925141
111.909412 21.909412
109.104612 19.104612
108.859678 18.859678
108.453742 18.453742
108.835933 18.835933
108.211504 18.211504
107.809772 17.809772
108.375006 18.375006
107.168262 17.168262
106.880028 16.880028
107.619922 17.619922
106.375832 16.375832
107.118625 17.118625
106.025570 16.025570
106.770387 16.770387
105.762389 15.762389
106.693440 16.693440
105.461863 15.461863
106.402086 16.402086
105.311917 15.311917
107.642963 17.642963
104.775668 14.775668
105.779755 15.779755
104.604538 14.604538
106.780704 16.780704
105.315770 15.315770
106.423606 16.423606
104.917351 14.917351
57.066658 32.933342
57.255091 32.744909
57.291517 32.708483
59.416109 30.583891
60.578193 29.421807
60.663391 29.336609
60.652911 29.347089
89.349471 0.650529
90.330248 -0.330248
87.234714 2.765286
87.145052 2.854948
87.292372 2.707628
87.110537 2.889463
88.080376 1.919624
87.072397 2.927603
87.051299 2.948701
86.969401 3.030599
87.888123 2.111877
92.249872 -2.249872
86.833366 3.166634
86.724884 3.275116
86.773704 3.226296
86.764780 3.235220
87.617031 2.382969
86.634761 3.365239
86.628378 3.371622
86.517022 3.482978
87.743334 2.256666
86.485454 3.514546
86.369989 3.630011
86.566762 3.433238
87.408417 2.591583
86.379817 3.620183
86.416604 3.583396
86.470397 3.529603
