9.903259 -80.096741
9.903259 -80.096741
10.863830 -79.136170
11.907602 -78.092398
12.862152 -77.137848
13.812365 -76.187635
14.854299 -75.145701
1.139221 -88.860779
3.162117 -86.837883
5.183752 -84.816248
6.151610 -83.848390
5.187626 -84.812374
24.795069 -65.204931
25.759950 -64.240050
35.393542 -54.606458
41.354595 -48.645405
34.436991 -55.563009
38.469468 -51.530532
54.037790 -35.962210
59.034555 -30.965445
57.992860 -32.007140
51.073282 -38.926718
54.053808 -35.946192
53.021486 -36.978514
56.089675 -33.910325
86.994185 -3.005815
89.974711 -0.025289
87.047891 -2.952109
84.914052 -5.085948
83.940525 -6.059475
83.940525 -6.059475
85.020108 -4.979892
85.056564 -4.943436
84.876927 -5.123073
83.884496 -6.115504
84.848784 -5.151216
84.886251 -5.113749
85.010926 -4.989074
83.884496 -6.115504
84.801299 -5.198701
84.801299 -5.198701
84.927008 -5.072992
84.964590 -5.035410
84.914052 -5.085948
84.950729 -5.049271
84.977946 -5.022054
83.986441 -6.013559
83.912639 -6.087361
84.964590 -5.035410
85.975213 -4.024787
84.968901 -5.031099
83.968158 -6.031842
84.876927 -5.123073
84.876927 -5.123073
84.983209 -5.016791
85.029264 -4.970736
84.941601 -5.058399
83.931258 -6.068742
84.964590 -5.035410
84.964590 -5.035410
84.923263 -5.076737
83.995541 -6.004459
84.904813 -5.095187
83.912639 -6.087361
84.964590 -5.035410
85.020108 -4.979892
104.726794 14.726794
104.726794 14.726794
103.700816 13.700816
81.896401 -8.103599
80.932113 -9.067887
84.886251 -5.113749
85.938201 -4.061799
85.020108 -4.979892
84.013659 -5.986341
104.685607 14.685607
104.685607 14.685607
103.639667 13.639667
81.933526 -8.066474
80.969238 -9.030762
84.876927 -5.123073
85.928878 -4.071122
85.038391 -4.961609
104.706170 14.706170
104.706170 14.706170
103.700816 13.700816
81.896401 -8.103599
80.932113 -9.067887
84.886251 -5.113749
85.938201 -4.061799
85.020108 -4.979892
84.013659 -5.986341
104.685607 14.685607
104.685607 14.685607
103.639667 13.639667
81.933526 -8.066474
80.969238 -9.030762
84.876927 -5.123073
85.928878 -4.071122
85.047491 -4.952509
104.706170 14.706170
104.706170 14.706170
103.700816 13.700816
81.896401 -8.103599
80.932113 -9.067887
84.886251 -5.113749
85.938201 -4.061799
85.020108 -4.979892
84.013659 -5.986341
104.685607 14.685607
104.685607 14.685607
103.639667 13.639667
81.933526 -8.066474
80.969238 -9.030762
84.876927 -5.123073
85.928878 -4.071122
85.047491 -4.952509
104.706170 14.706170
