9.916988 80.083012
9.916988 80.083012
10.900163 79.099837
11.967360 78.032640
12.975035 77.024965
13.929580 76.070420
19.045663 70.954337
25.255867 64.744133
37.192964 52.807036
35.216244 54.783756
40.876083 49.123917
46.726493 43.273507
55.648977 34.351023
53.687168 36.312832
53.868436 36.131564
59.321291 30.678709
63.995412 26.004588
68.670045 21.329955
67.715379 22.284621
65.758024 24.241976
64.741931 25.258069
63.718907 26.281093
63.784631 26.215369
91.665830 -1.665830
90.480415 -0.480415
88.524484 1.475516
88.572537 1.427463
88.512164 1.487836
88.552080 1.447920
88.489322 1.510678
88.520821 1.479179
88.520271 1.479729
88.457277 1.542723
88.489246 1.510754
88.425131 1.574869
88.477056 1.522944
89.508244 0.491756
88.399545 1.600455
88.433486 1.566514
88.422858 1.577142
88.355186 1.644814
88.399590 1.600410
88.388495 1.611505
88.319058 1.680942
88.364195 1.635805
88.352603 1.647397
88.283060 1.716940
88.328918 1.671082
88.308021 1.691979
89.270595 0.729405
88.232912 1.767088
88.273770 1.726230
88.268911 1.731089
88.247898 1.752102
88.173378 1.826622
88.231283 1.768717
88.209563 1.790437
88.197733 1.802267
89.150034 0.849966
88.172400 1.827600
88.096044 1.903956
88.147576 1.852424
88.127599 1.872401
88.122068 1.877932
89.155806 0.844194
88.089564 1.910436
88.080645 1.919355
88.067108 1.932892
88.055680 1.944320
88.044117 1.955883
88.996704 1.003296
88.015877 1.984123
88.009067 1.990933
87.994181 2.005819
87.984386 2.015614
88.044603 1.955397
89.016456 0.983544
87.952586 2.047414
87.938431 2.061569
87.934657 2.065343
87.926877 2.073123
87.912446 2.087554
88.868810 1.131190
87.967919 2.032081
87.887069 2.112931
87.878950 2.121050
87.870768 2.129232
87.862534 2.137466
88.898064 1.101936
87.847609 2.152391
87.843501 2.156499
87.836385 2.163615
87.905623 2.094377
87.825043 2.174957
88.871278 1.128722
87.811297 2.188703
87.884162 2.115838
87.805516 2.194484
87.799771 2.200229
90.915775 -0.915775
88.758152 1.241848
86.824965 3.175035
90.841275 -0.841275
87.862647 2.137353
87.783355 2.216645
87.780394 2.219606
87.854071 2.145929
90.919486 -0.919486
88.741713 1.258287
86.813113 3.186887
88.816639 1.183361
87.771872 2.228128
90.845742 -0.845742
90.920910 -0.920910
90.920910 -0.920910
90.844179 -0.844179
90.920910 -0.920910
90.920910 -0.920910
93.983602 -3.983602
97.021866 -7.021866
99.142857 -9.142857
104.718444 -14.718444
103.737001 -13.737001
102.707997 -12.707997
103.625729 -13.625729
105.405759 -15.405759
107.195562 -17.195562
107.878480 -17.878480
109.558055 -19.558055
110.109384 -20.109384
104.173589 -14.173589
100.320319 -10.320319
99.022758 -9.022758
99.242425 -9.242425
98.871639 -8.871639
99.958606 -9.958606
101.675034 -11.675034
102.114964 -12.114964
101.343139 -11.343139
100.670462 -10.670462
100.185025 -10.185025
100.586988 -10.586988
133.064771 -43.064771
132.940601 -42.940601
132.072657 -42.072657
130.040695 -40.040695
93.304758 -3.304758
93.481553 -3.481553
95.687409 -5.687409
95.633756 -5.633756
96.121907 -6.121907
97.651432 -7.651432
98.181852 -8.181852
99.695221 -9.695221
100.230539 -10.230539
100.311720 -10.311720
100.812001 -10.812001
101.315829 -11.315829
102.105530 -12.105530
102.571674 -12.571674
103.041367 -13.041367
102.724429 -12.724429
103.158223 -13.158223
100.885378 -10.885378
100.620748 -10.620748
99.379081 -9.379081
98.656090 -8.656090
98.446033 -8.446033
97.897323 -7.897323
98.800922 -8.800922
98.403212 -8.403212
98.194376 -8.194376
98.758920 -8.758920
98.752108 -8.752108
99.650867 -9.650867
99.537619 -9.537619
99.454261 -9.454261
98.313393 -8.313393
98.222168 -8.222168
98.255634 -8.255634
99.104942 -9.104942
97.670333 -7.670333
97.932553 -7.932553
97.957796 -7.957796
98.847154 -8.847154
98.801499 -8.801499
98.715287 -8.715287
97.322847 -7.322847
97.584892 -7.584892
98.569413 -8.569413
97.016488 -7.016488
97.171366 -7.171366
98.369781 -8.369781
98.376043 -8.376043
96.696061 -6.696061
96.273244 -6.273244
96.400909 -6.400909
94.970918 -4.970918
96.143928 -6.143928
96.260050 -6.260050
95.883428 -5.883428
90.989840 -0.989840
95.765288 -5.765288
95.728455 -5.728455
90.752208 -0.752208
91.912799 -1.912799
90.517842 -0.517842
90.653120 -0.653120
91.811360 -1.811360
91.611754 -1.611754
91.637791 -1.637791
92.792168 -2.792168
91.500300 -1.500300
89.353163 0.646837
89.381953 0.618047
90.534289 -0.534289
91.685814 -1.685814
92.864339 -2.864339
90.345505 -0.345505
89.166326 0.833674
90.316285 -0.316285
91.494602 -1.494602
91.494336 -1.494336
91.493853 -1.493853
89.380388 0.619612
90.528816 -0.528816
90.528816 -0.528816
91.704653 -1.704653
89.168022 0.831978
90.315597 -0.315597
90.315597 -0.315597
90.344287 -0.344287
90.344287 -0.344287
90.315597 -0.315597
90.344287 -0.344287
90.344287 -0.344287
90.315597 -0.315597
