49.541566 -40.458434
49.541566 -40.458434
50.601208 -39.398792
51.746683 -38.253317
55.045894 -34.954106
59.410118 -30.589882
52.995918 -37.004082
56.708002 -33.291998
60.468487 -29.531513
60.828500 -29.171500
61.092084 -28.907916
60.445645 -29.554355
60.756907 -29.243093
61.087485 -28.912515
90.693767 0.693767
91.642510 1.642510
90.645690 0.645690
88.653347 -1.346653
88.629653 -1.370347
90.572371 0.572371
88.620406 -1.379594
90.576234 0.576234
88.569625 -1.430375
88.597935 -1.402065
88.593111 -1.406889
88.570985 -1.429015
88.569736 -1.430264
88.523087 -1.476913
90.562075 0.562075
89.505968 -0.494032
87.522299 -2.477701
89.612256 -0.387744
89.512531 -0.487469
88.455972 -1.544028
88.497672 -1.502328
88.435837 -1.564163
88.498655 -1.501345
88.427046 -1.572954
88.441866 -1.558134
88.426407 -1.573593
88.432911 -1.567089
88.403454 -1.596546
88.395653 -1.604347
88.354609 -1.645391
89.396684 -0.603316
88.363007 -1.636993
88.315266 -1.684734
88.358095 -1.641905
88.348181 -1.651819
88.349841 -1.650159
88.322864 -1.677136
88.310781 -1.689219
88.275132 -1.724868
89.357500 -0.642500
88.352297 -1.647703
88.256433 -1.743567
88.345493 -1.654507
88.254625 -1.745375
88.360724 -1.639276
89.243881 -0.756119
88.316512 -1.683488
101.542863 11.542863
101.577848 11.577848
87.376014 -2.623986
87.331917 -2.668083
102.342737 12.342737
101.473014 11.473014
100.432561 10.432561
101.743152 11.743152
100.289688 10.289688
87.296853 -2.703147
100.246094 10.246094
101.119272 11.119272
101.137747 11.137747
102.306890 12.306890
100.040384 10.040384
101.266895 11.266895
99.891660 9.891660
99.948960 9.948960
99.838645 9.838645
99.784629 9.784629
100.980443 10.980443
99.698710 9.698710
100.904486 10.904486
99.707910 9.707910
100.796714 10.796714
100.654291 10.654291
99.583545 9.583545
100.578704 10.578704
100.416876 10.416876
100.357494 10.357494
99.277285 9.277285
100.368972 10.368972
101.249693 11.249693
101.017233 11.017233
99.991944 9.991944
99.966634 9.966634
99.765082 9.765082
99.707458 9.707458
99.611522 9.611522
9.272502 -80.727498
9.313377 -80.686623
18.281692 -71.718308
18.290856 -71.709144
16.296214 -73.703786
17.402786 -72.597214
16.400005 -73.599995
17.501580 -72.498420
17.451757 -72.548243
16.475338 -73.524662
17.698190 -72.301810
37.844350 -52.155650
39.294109 -50.705891
37.243635 -52.756365
37.572300 -52.427700
37.802058 -52.197942
37.206225 -52.793775
47.802592 -42.197408
49.142212 -40.857788
50.652435 -39.347565
52.108596 -37.891404
47.696682 -42.303318
49.197179 -40.802821
50.840011 -39.159989
47.653179 -42.346821
47.653179 -42.346821
47.653179 -42.346821
47.653179 -42.346821
47.653179 -42.346821
